"ID","post_author","post_date","post_date_gmt","post_content","post_title","post_excerpt","post_status","comment_status","ping_status","post_password","post_name","to_ping","pinged","post_modified","post_modified_gmt","post_content_filtered","post_parent","guid","menu_order","post_type","post_mime_type","comment_count"
147,1,"2020-11-30 12:11:30","2020-11-30 12:11:30","a:11:{s:4:\"type\";s:11:\"post_object\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";i:0;s:17:\"conditional_logic\";i:0;s:7:\"wrapper\";a:3:{s:5:\"width\";s:0:\"\";s:5:\"class\";s:0:\"\";s:2:\"id\";s:0:\"\";}s:9:\"post_type\";a:2:{i:0;s:11:\"exhibitions\";i:1;s:8:\"subworks\";}s:8:\"taxonomy\";s:0:\"\";s:10:\"allow_null\";i:0;s:8:\"multiple\";i:0;s:13:\"return_format\";s:6:\"object\";s:2:\"ui\";i:1;}","Sub Works","subworks","publish","closed","closed","","field_5fc4e172b6c04","","","2020-11-30 12:11:30","2020-11-30 12:11:30","",146,"http://localhost:8888/miguel-inventory/?post_type=acf-field&p=147",0,"acf-field","",0
148,1,"2020-11-30 12:11:30","2020-11-30 12:11:30","a:7:{s:4:\"type\";s:3:\"tab\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";i:0;s:17:\"conditional_logic\";i:0;s:7:\"wrapper\";a:3:{s:5:\"width\";s:0:\"\";s:5:\"class\";s:0:\"\";s:2:\"id\";s:0:\"\";}s:9:\"placement\";s:3:\"top\";s:8:\"endpoint\";i:0;}","Historique","","publish","closed","closed","","field_5fc4e17289217","","","2021-01-17 15:57:46","2021-01-17 15:57:46","",126,"http://localhost:8888/miguel-inventory/?post_type=acf-field&#038;p=148",15,"acf-field","",0
149,1,"2020-11-30 12:11:30","2020-11-30 12:11:30","a:10:{s:4:\"type\";s:8:\"repeater\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";i:0;s:17:\"conditional_logic\";i:0;s:7:\"wrapper\";a:3:{s:5:\"width\";s:0:\"\";s:5:\"class\";s:0:\"\";s:2:\"id\";s:0:\"\";}s:9:\"collapsed\";s:0:\"\";s:3:\"min\";i:0;s:3:\"max\";i:0;s:6:\"layout\";s:3:\"row\";s:12:\"button_label\";s:0:\"\";}","Affiliated exhibitions","affiliated_exhibitions","publish","closed","closed","","field_5fc4e17289224","","","2021-01-17 15:57:46","2021-01-17 15:57:46","",126,"http://localhost:8888/miguel-inventory/?post_type=acf-field&#038;p=149",16,"acf-field","",0
150,1,"2020-11-30 12:11:30","2020-11-30 12:11:30","a:11:{s:4:\"type\";s:11:\"post_object\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";i:0;s:17:\"conditional_logic\";i:0;s:7:\"wrapper\";a:3:{s:5:\"width\";s:0:\"\";s:5:\"class\";s:0:\"\";s:2:\"id\";s:0:\"\";}s:9:\"post_type\";a:1:{i:0;s:10:\"exposition\";}s:8:\"taxonomy\";s:0:\"\";s:10:\"allow_null\";i:0;s:8:\"multiple\";i:0;s:13:\"return_format\";s:0:\"\";s:2:\"ui\";i:1;}","Exhibitions","exhibitions","publish","closed","closed","","field_5fc4e172bfb4c","","","2021-01-25 20:48:21","2021-01-25 20:48:21","",149,"http://localhost:8888/miguel-inventory/?post_type=acf-field&#038;p=150",0,"acf-field","",0
151,1,"2020-11-30 12:11:30","2020-11-30 12:11:30","a:10:{s:4:\"type\";s:8:\"textarea\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";i:0;s:17:\"conditional_logic\";i:0;s:7:\"wrapper\";a:3:{s:5:\"width\";s:0:\"\";s:5:\"class\";s:0:\"\";s:2:\"id\";s:0:\"\";}s:13:\"default_value\";s:0:\"\";s:11:\"placeholder\";s:0:\"\";s:9:\"maxlength\";s:0:\"\";s:4:\"rows\";s:0:\"\";s:9:\"new_lines\";s:0:\"\";}","Public notes","public_notes","publish","closed","closed","","field_5fc4e17289230","","","2021-01-25 20:48:21","2021-01-25 20:48:21","",126,"http://localhost:8888/miguel-inventory/?post_type=acf-field&#038;p=151",18,"acf-field","",0
152,1,"2020-11-30 12:11:30","2020-11-30 12:11:30","a:10:{s:4:\"type\";s:8:\"textarea\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";i:0;s:17:\"conditional_logic\";i:0;s:7:\"wrapper\";a:3:{s:5:\"width\";s:0:\"\";s:5:\"class\";s:0:\"\";s:2:\"id\";s:0:\"\";}s:13:\"default_value\";s:0:\"\";s:11:\"placeholder\";s:0:\"\";s:9:\"maxlength\";s:0:\"\";s:4:\"rows\";s:0:\"\";s:9:\"new_lines\";s:0:\"\";}","Private notes","private_notes","publish","closed","closed","","field_5fc4e1728923b","","","2021-01-25 20:48:21","2021-01-25 20:48:21","",126,"http://localhost:8888/miguel-inventory/?post_type=acf-field&#038;p=152",19,"acf-field","",0
153,1,"2020-11-30 12:11:30","2020-11-30 12:11:30","a:7:{s:4:\"type\";s:3:\"tab\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";i:0;s:17:\"conditional_logic\";i:0;s:7:\"wrapper\";a:3:{s:5:\"width\";s:0:\"\";s:5:\"class\";s:0:\"\";s:2:\"id\";s:0:\"\";}s:9:\"placement\";s:3:\"top\";s:8:\"endpoint\";i:0;}","Dimensions Weight and Price","","publish","closed","closed","","field_5fc4e17289247","","","2021-01-25 20:48:21","2021-01-25 20:48:21","",126,"http://localhost:8888/miguel-inventory/?post_type=acf-field&#038;p=153",20,"acf-field","",0
154,1,"2020-11-30 12:11:30","2020-11-30 12:11:30","a:10:{s:4:\"type\";s:4:\"text\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";i:0;s:17:\"conditional_logic\";i:0;s:7:\"wrapper\";a:3:{s:5:\"width\";s:0:\"\";s:5:\"class\";s:0:\"\";s:2:\"id\";s:0:\"\";}s:13:\"default_value\";s:0:\"\";s:11:\"placeholder\";s:0:\"\";s:7:\"prepend\";s:0:\"\";s:6:\"append\";s:0:\"\";s:9:\"maxlength\";s:0:\"\";}","Dimension (m/cm)","dimension_cm","publish","closed","closed","","field_5fc4e17289253","","","2021-01-25 20:48:21","2021-01-25 20:48:21","",126,"http://localhost:8888/miguel-inventory/?post_type=acf-field&#038;p=154",21,"acf-field","",0
155,1,"2020-11-30 12:11:30","2020-11-30 12:11:30","a:10:{s:4:\"type\";s:4:\"text\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";i:0;s:17:\"conditional_logic\";i:0;s:7:\"wrapper\";a:3:{s:5:\"width\";s:0:\"\";s:5:\"class\";s:0:\"\";s:2:\"id\";s:0:\"\";}s:13:\"default_value\";s:0:\"\";s:11:\"placeholder\";s:0:\"\";s:7:\"prepend\";s:0:\"\";s:6:\"append\";s:0:\"\";s:9:\"maxlength\";s:0:\"\";}","dimensions (m/cm) with frame","dimensions_cm_frame","publish","closed","closed","","field_5fc4e1728925f","","","2021-01-25 20:48:21","2021-01-25 20:48:21","",126,"http://localhost:8888/miguel-inventory/?post_type=acf-field&#038;p=155",22,"acf-field","",0
156,1,"2020-11-30 12:11:30","2020-11-30 12:11:30","a:10:{s:4:\"type\";s:4:\"text\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";i:0;s:17:\"conditional_logic\";i:0;s:7:\"wrapper\";a:3:{s:5:\"width\";s:0:\"\";s:5:\"class\";s:0:\"\";s:2:\"id\";s:0:\"\";}s:13:\"default_value\";s:0:\"\";s:11:\"placeholder\";s:0:\"\";s:7:\"prepend\";s:0:\"\";s:6:\"append\";s:0:\"\";s:9:\"maxlength\";s:0:\"\";}","Dimension (feet/in)","dimension_in","publish","closed","closed","","field_5fc4e1728926a","","","2021-01-25 20:48:21","2021-01-25 20:48:21","",126,"http://localhost:8888/miguel-inventory/?post_type=acf-field&#038;p=156",23,"acf-field","",0
157,1,"2020-11-30 12:11:30","2020-11-30 12:11:30","a:10:{s:4:\"type\";s:4:\"text\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";i:0;s:17:\"conditional_logic\";i:0;s:7:\"wrapper\";a:3:{s:5:\"width\";s:0:\"\";s:5:\"class\";s:0:\"\";s:2:\"id\";s:0:\"\";}s:13:\"default_value\";s:0:\"\";s:11:\"placeholder\";s:0:\"\";s:7:\"prepend\";s:0:\"\";s:6:\"append\";s:0:\"\";s:9:\"maxlength\";s:0:\"\";}","dimensions (feet/in) with frame","dimensions_in_frame","publish","closed","closed","","field_5fc4e17289276","","","2021-01-25 20:48:21","2021-01-25 20:48:21","",126,"http://localhost:8888/miguel-inventory/?post_type=acf-field&#038;p=157",24,"acf-field","",0
158,1,"2020-11-30 12:11:30","2020-11-30 12:11:30","a:10:{s:4:\"type\";s:4:\"text\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";i:0;s:17:\"conditional_logic\";i:0;s:7:\"wrapper\";a:3:{s:5:\"width\";s:0:\"\";s:5:\"class\";s:0:\"\";s:2:\"id\";s:0:\"\";}s:13:\"default_value\";s:0:\"\";s:11:\"placeholder\";s:0:\"\";s:7:\"prepend\";s:0:\"\";s:6:\"append\";s:0:\"\";s:9:\"maxlength\";s:0:\"\";}","Dimensions of transport box","dimensions_box","publish","closed","closed","","field_5fc4e17289281","","","2021-01-25 20:48:21","2021-01-25 20:48:21","",126,"http://localhost:8888/miguel-inventory/?post_type=acf-field&#038;p=158",25,"acf-field","",0
159,1,"2020-11-30 12:11:30","2020-11-30 12:11:30","a:10:{s:4:\"type\";s:4:\"text\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";i:0;s:17:\"conditional_logic\";i:0;s:7:\"wrapper\";a:3:{s:5:\"width\";s:0:\"\";s:5:\"class\";s:0:\"\";s:2:\"id\";s:0:\"\";}s:13:\"default_value\";s:0:\"\";s:11:\"placeholder\";s:0:\"\";s:7:\"prepend\";s:0:\"\";s:6:\"append\";s:0:\"\";s:9:\"maxlength\";s:0:\"\";}","Weight (kg/g)","weight_kg","publish","closed","closed","","field_5fc4e1728928d","","","2021-01-25 20:48:21","2021-01-25 20:48:21","",126,"http://localhost:8888/miguel-inventory/?post_type=acf-field&#038;p=159",26,"acf-field","",0
160,1,"2020-11-30 12:11:30","2020-11-30 12:11:30","a:10:{s:4:\"type\";s:4:\"text\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";i:0;s:17:\"conditional_logic\";i:0;s:7:\"wrapper\";a:3:{s:5:\"width\";s:0:\"\";s:5:\"class\";s:0:\"\";s:2:\"id\";s:0:\"\";}s:13:\"default_value\";s:0:\"\";s:11:\"placeholder\";s:0:\"\";s:7:\"prepend\";s:0:\"\";s:6:\"append\";s:0:\"\";s:9:\"maxlength\";s:0:\"\";}","Weight packaged","weight_packaged","publish","closed","closed","","field_5fc4e17289299","","","2021-01-25 20:48:21","2021-01-25 20:48:21","",126,"http://localhost:8888/miguel-inventory/?post_type=acf-field&#038;p=160",27,"acf-field","",0
161,1,"2020-11-30 12:11:30","2020-11-30 12:11:30","a:10:{s:4:\"type\";s:4:\"text\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";i:0;s:17:\"conditional_logic\";i:0;s:7:\"wrapper\";a:3:{s:5:\"width\";s:0:\"\";s:5:\"class\";s:0:\"\";s:2:\"id\";s:0:\"\";}s:13:\"default_value\";s:0:\"\";s:11:\"placeholder\";s:0:\"\";s:7:\"prepend\";s:0:\"\";s:6:\"append\";s:0:\"\";s:9:\"maxlength\";s:0:\"\";}","Price production (euro)","price_production_euro","publish","closed","closed","","field_5fc4e172892a5","","","2021-01-25 20:48:21","2021-01-25 20:48:21","",126,"http://localhost:8888/miguel-inventory/?post_type=acf-field&#038;p=161",28,"acf-field","",0
162,1,"2020-11-30 12:11:30","2020-11-30 12:11:30","a:10:{s:4:\"type\";s:4:\"text\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";i:0;s:17:\"conditional_logic\";i:0;s:7:\"wrapper\";a:3:{s:5:\"width\";s:0:\"\";s:5:\"class\";s:0:\"\";s:2:\"id\";s:0:\"\";}s:13:\"default_value\";s:0:\"\";s:11:\"placeholder\";s:0:\"\";s:7:\"prepend\";s:0:\"\";s:6:\"append\";s:0:\"\";s:9:\"maxlength\";s:0:\"\";}","Price production (US)","price_production_us","publish","closed","closed","","field_5fc4e172892b2","","","2021-01-25 20:48:21","2021-01-25 20:48:21","",126,"http://localhost:8888/miguel-inventory/?post_type=acf-field&#038;p=162",29,"acf-field","",0
163,1,"2020-11-30 12:11:30","2020-11-30 12:11:30","a:10:{s:4:\"type\";s:4:\"text\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";i:0;s:17:\"conditional_logic\";i:0;s:7:\"wrapper\";a:3:{s:5:\"width\";s:0:\"\";s:5:\"class\";s:0:\"\";s:2:\"id\";s:0:\"\";}s:13:\"default_value\";s:0:\"\";s:11:\"placeholder\";s:0:\"\";s:7:\"prepend\";s:0:\"\";s:6:\"append\";s:0:\"\";s:9:\"maxlength\";s:0:\"\";}","Price assurance (euro)","price_assurance_euro","publish","closed","closed","","field_5fc4e172892be","","","2021-01-25 20:48:21","2021-01-25 20:48:21","",126,"http://localhost:8888/miguel-inventory/?post_type=acf-field&#038;p=163",30,"acf-field","",0
164,1,"2020-11-30 12:11:30","2020-11-30 12:11:30","a:10:{s:4:\"type\";s:4:\"text\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";i:0;s:17:\"conditional_logic\";i:0;s:7:\"wrapper\";a:3:{s:5:\"width\";s:0:\"\";s:5:\"class\";s:0:\"\";s:2:\"id\";s:0:\"\";}s:13:\"default_value\";s:0:\"\";s:11:\"placeholder\";s:0:\"\";s:7:\"prepend\";s:0:\"\";s:6:\"append\";s:0:\"\";s:9:\"maxlength\";s:0:\"\";}","Price assurance (US)","price_assurance_us","publish","closed","closed","","field_5fc4e172892ca","","","2021-01-25 20:48:21","2021-01-25 20:48:21","",126,"http://localhost:8888/miguel-inventory/?post_type=acf-field&#038;p=164",31,"acf-field","",0
165,1,"2020-11-30 12:11:30","2020-11-30 12:11:30","a:10:{s:4:\"type\";s:4:\"text\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";i:0;s:17:\"conditional_logic\";i:0;s:7:\"wrapper\";a:3:{s:5:\"width\";s:0:\"\";s:5:\"class\";s:0:\"\";s:2:\"id\";s:0:\"\";}s:13:\"default_value\";s:0:\"\";s:11:\"placeholder\";s:0:\"\";s:7:\"prepend\";s:0:\"\";s:6:\"append\";s:0:\"\";s:9:\"maxlength\";s:0:\"\";}","Sale price euro","price_sale_euro","publish","closed","closed","","field_5fc4e172892d5","","","2021-01-25 20:48:21","2021-01-25 20:48:21","",126,"http://localhost:8888/miguel-inventory/?post_type=acf-field&#038;p=165",32,"acf-field","",0
166,1,"2020-11-30 12:11:30","2020-11-30 12:11:30","a:10:{s:4:\"type\";s:4:\"text\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";i:0;s:17:\"conditional_logic\";i:0;s:7:\"wrapper\";a:3:{s:5:\"width\";s:0:\"\";s:5:\"class\";s:0:\"\";s:2:\"id\";s:0:\"\";}s:13:\"default_value\";s:0:\"\";s:11:\"placeholder\";s:0:\"\";s:7:\"prepend\";s:0:\"\";s:6:\"append\";s:0:\"\";s:9:\"maxlength\";s:0:\"\";}","Sale price (US)","price_sale_us","publish","closed","closed","","field_5fc4e172892e1","","","2021-01-25 20:48:21","2021-01-25 20:48:21","",126,"http://localhost:8888/miguel-inventory/?post_type=acf-field&#038;p=166",33,"acf-field","",0
167,1,"2020-11-30 12:11:30","2020-11-30 12:11:30","a:7:{s:4:\"type\";s:3:\"tab\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";i:0;s:17:\"conditional_logic\";i:0;s:7:\"wrapper\";a:3:{s:5:\"width\";s:0:\"\";s:5:\"class\";s:0:\"\";s:2:\"id\";s:0:\"\";}s:9:\"placement\";s:3:\"top\";s:8:\"endpoint\";i:0;}","Localisation information","","publish","closed","closed","","field_5fc4e172892ec","","","2021-01-25 20:48:21","2021-01-25 20:48:21","",126,"http://localhost:8888/miguel-inventory/?post_type=acf-field&#038;p=167",34,"acf-field","",0
168,1,"2020-11-30 12:11:30","2020-11-30 12:11:30","a:13:{s:4:\"type\";s:6:\"select\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";i:0;s:17:\"conditional_logic\";i:0;s:7:\"wrapper\";a:3:{s:5:\"width\";s:0:\"\";s:5:\"class\";s:0:\"\";s:2:\"id\";s:0:\"\";}s:7:\"choices\";a:6:{s:6:\"miguel\";s:28:\"Appartement Miguel Chevalier\";s:7:\"atelier\";s:7:\"Atelier\";s:10:\"exposition\";s:10:\"Exposition\";s:8:\"inconnue\";s:8:\"Inconnue\";s:4:\"pret\";s:4:\"Pret\";s:5:\"vendu\";s:5:\"Vendu\";}s:13:\"default_value\";b:0;s:10:\"allow_null\";i:0;s:8:\"multiple\";i:0;s:2:\"ui\";i:0;s:13:\"return_format\";s:5:\"value\";s:4:\"ajax\";i:0;s:11:\"placeholder\";s:0:\"\";}","Localisation","localisation","publish","closed","closed","","field_5fc4e172892fa","","","2021-01-25 20:48:21","2021-01-25 20:48:21","",126,"http://localhost:8888/miguel-inventory/?post_type=acf-field&#038;p=168",35,"acf-field","",0
169,1,"2020-11-30 12:11:30","2020-11-30 12:11:30","a:10:{s:4:\"type\";s:4:\"text\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";i:0;s:17:\"conditional_logic\";i:0;s:7:\"wrapper\";a:3:{s:5:\"width\";s:0:\"\";s:5:\"class\";s:0:\"\";s:2:\"id\";s:0:\"\";}s:13:\"default_value\";s:0:\"\";s:11:\"placeholder\";s:0:\"\";s:7:\"prepend\";s:0:\"\";s:6:\"append\";s:0:\"\";s:9:\"maxlength\";s:0:\"\";}","Emplacement","emplacement","publish","closed","closed","","field_5fc4e17289324","","","2021-01-25 20:48:21","2021-01-25 20:48:21","",126,"http://localhost:8888/miguel-inventory/?post_type=acf-field&#038;p=169",36,"acf-field","",0
170,1,"2020-11-30 12:11:30","2020-11-30 12:11:30","a:10:{s:4:\"type\";s:4:\"text\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";i:0;s:17:\"conditional_logic\";i:0;s:7:\"wrapper\";a:3:{s:5:\"width\";s:0:\"\";s:5:\"class\";s:0:\"\";s:2:\"id\";s:0:\"\";}s:13:\"default_value\";s:0:\"\";s:11:\"placeholder\";s:0:\"\";s:7:\"prepend\";s:0:\"\";s:6:\"append\";s:0:\"\";s:9:\"maxlength\";s:0:\"\";}","Collection","collection","publish","closed","closed","","field_5fc4e1728932f","","","2021-01-25 20:48:21","2021-01-25 20:48:21","",126,"http://localhost:8888/miguel-inventory/?post_type=acf-field&#038;p=170",37,"acf-field","",0
171,1,"2020-11-30 12:11:30","2020-11-30 12:11:30","a:10:{s:4:\"type\";s:4:\"text\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";i:0;s:17:\"conditional_logic\";i:0;s:7:\"wrapper\";a:3:{s:5:\"width\";s:0:\"\";s:5:\"class\";s:0:\"\";s:2:\"id\";s:0:\"\";}s:13:\"default_value\";s:0:\"\";s:11:\"placeholder\";s:0:\"\";s:7:\"prepend\";s:0:\"\";s:6:\"append\";s:0:\"\";s:9:\"maxlength\";s:0:\"\";}","Anonyme","anonyme","publish","closed","closed","","field_5fc4e1728933b","","","2021-01-25 20:48:21","2021-01-25 20:48:21","",126,"http://localhost:8888/miguel-inventory/?post_type=acf-field&#038;p=171",38,"acf-field","",0
172,1,"2020-11-30 12:28:52","2020-11-30 12:28:52","a:11:{s:4:\"type\";s:11:\"post_object\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";i:0;s:17:\"conditional_logic\";i:0;s:7:\"wrapper\";a:3:{s:5:\"width\";s:0:\"\";s:5:\"class\";s:0:\"\";s:2:\"id\";s:0:\"\";}s:9:\"post_type\";a:1:{i:0;s:5:\"works\";}s:8:\"taxonomy\";s:0:\"\";s:10:\"allow_null\";i:0;s:8:\"multiple\";i:1;s:13:\"return_format\";s:6:\"object\";s:2:\"ui\";i:1;}","Parent","parent","publish","closed","closed","","field_5fc4e555f6031","","","2021-01-25 20:48:21","2021-01-25 20:48:21","",126,"http://localhost:8888/miguel-inventory/?post_type=acf-field&#038;p=172",39,"acf-field","",0
176,1,"2020-12-07 12:45:39","2020-12-07 12:45:39","","First exhibition","","publish","closed","closed","","first-exhibition","","","2021-01-15 12:30:34","2021-01-15 12:30:34","",0,"http://localhost:8888/miguel-inventory/?post_type=exhibitions&#038;p=176",0,"exhibitions","",0
177,1,"2020-12-07 13:11:29","2020-12-07 13:11:29","","art_0917_bannerhome_ingressos","","inherit","open","closed","","art_0917_bannerhome_ingressos","","","2020-12-07 13:11:29","2020-12-07 13:11:29","",176,"http://localhost:8888/miguel-inventory/wp-content/uploads/2020/12/art_0917_bannerhome_ingressos.jpg",0,"attachment","image/jpeg",0
178,1,"2020-12-07 14:28:06","2020-12-07 14:28:06","a:7:{s:8:\"location\";a:4:{i:0;a:1:{i:0;a:3:{s:5:\"param\";s:9:\"post_type\";s:8:\"operator\";s:2:\"==\";s:5:\"value\";s:5:\"works\";}}i:1;a:1:{i:0;a:3:{s:5:\"param\";s:9:\"post_type\";s:8:\"operator\";s:2:\"==\";s:5:\"value\";s:11:\"exhibitions\";}}i:2;a:1:{i:0;a:3:{s:5:\"param\";s:9:\"post_type\";s:8:\"operator\";s:2:\"==\";s:5:\"value\";s:14:\"bibliographies\";}}i:3;a:1:{i:0;a:3:{s:5:\"param\";s:9:\"post_type\";s:8:\"operator\";s:2:\"==\";s:5:\"value\";s:8:\"subworks\";}}}s:8:\"position\";s:15:\"acf_after_title\";s:5:\"style\";s:7:\"default\";s:15:\"label_placement\";s:3:\"top\";s:21:\"instruction_placement\";s:5:\"label\";s:14:\"hide_on_screen\";s:0:\"\";s:11:\"description\";s:0:\"\";}","Main Image","main-image","publish","closed","closed","","group_5fce3ba307bf8","","","2020-12-07 14:28:06","2020-12-07 14:28:06","",0,"http://localhost:8888/miguel-inventory/?post_type=acf-field-group&#038;p=178",-1,"acf-field-group","",0
179,1,"2020-12-07 14:28:06","2020-12-07 14:28:06","a:15:{s:4:\"type\";s:5:\"image\";s:12:\"instructions\";s:0:\"\";s:8:\"required\";i:0;s:17:\"conditional_logic\";i:0;s:7:\"wrapper\";a:3:{s:5:\"width\";s:0:\"\";s:5:\"class\";s:0:\"\";s:2:\"id\";s:0:\"\";}s:13:\"return_format\";s:5:\"array\";s:12:\"preview_size\";s:6:\"medium\";s:7:\"library\";s:3:\"all\";s:9:\"min_width\";s:0:\"\";s:10:\"min_height\";s:0:\"\";s:8:\"min_size\";s:0:\"\";s:9:\"max_width\";s:0:\"\";s:10:\"max_height\";s:0:\"\";s:8:\"max_size\";s:0:\"\";s:10:\"mime_types\";s:0:\"\";}","Main Image","main_image","publish","closed","closed","","field_5fce3bac2716a","","","2020-12-07 14:28:06","2020-12-07 14:28:06","",178,"http://localhost:8888/miguel-inventory/?post_type=acf-field&p=179",0,"acf-field","",0
180,1,"2020-12-09 12:35:05","2020-12-09 12:35:05","","press_release_power_pixels_miguel_chevalier_april20112","","inherit","open","closed","","press_release_power_pixels_miguel_chevalier_april20112","","","2020-12-09 12:35:05","2020-12-09 12:35:05","",176,"http://localhost:8888/miguel-inventory/wp-content/uploads/2020/12/press_release_power_pixels_miguel_chevalier_april20112.doc",0,"attachment","application/msword",0
181,1,"2020-12-09 12:45:35","2020-12-09 12:45:35","\"Impact Moderato\" from YouTube Audio Library by Kevin MacLeod. Genre: Cinematic.","Impact Moderato","","inherit","open","closed","","impact-moderato","","","2021-01-11 17:49:48","2021-01-11 17:49:48","",176,"http://localhost:8888/miguel-inventory/wp-content/uploads/2020/12/file_example_MP3_1MG.mp3",0,"attachment","audio/mpeg",0
182,1,"2020-12-09 12:47:30","2020-12-09 12:47:30","","1993-on-sismica1234","","inherit","open","closed","","1993-on-sismica1234","","","2020-12-09 12:47:30","2020-12-09 12:47:30","",176,"http://localhost:8888/miguel-inventory/wp-content/uploads/2020/12/1993-on-sismica1234.jpg",0,"attachment","image/jpeg",0
183,1,"2020-12-09 12:47:31","2020-12-09 12:47:31","","download","","inherit","open","closed","","download","","","2020-12-09 12:47:31","2020-12-09 12:47:31","",176,"http://localhost:8888/miguel-inventory/wp-content/uploads/2020/12/download.jpeg",0,"attachment","image/jpeg",0
184,1,"2020-12-09 15:24:10","2020-12-09 15:24:10","","Expositions","","publish","closed","closed","","exhibitions","","","2021-01-19 14:51:42","2021-01-19 14:51:42","",0,"http://localhost:8888/miguel-inventory/?p=184",2,"nav_menu_item","",0
188,1,"2021-01-11 13:12:36","2021-01-11 13:12:36","","User fields","","publish","closed","closed","","user-fields","","","2021-01-11 13:12:36","2021-01-11 13:12:36","",0,"http://localhost:8888/miguel-inventory/user-fields/",0,"wp-types-user-group","",0
5211,1,"2021-01-11 17:52:08","2021-01-11 17:52:08","","test","","publish","closed","closed","","test","","","2021-01-17 16:11:59","2021-01-17 16:11:59","",0,"http://localhost:8888/miguel-inventory/?post_type=works&#038;p=5211",0,"works","",0
5212,1,"2021-01-15 12:21:12","2021-01-15 12:21:12","","Oeuvres","","publish","closed","closed","","oeuvres","","","2021-01-19 14:51:42","2021-01-19 14:51:42","",0,"http://localhost:8888/miguel-inventory/?p=5212",1,"nav_menu_item","",0
5213,1,"2021-01-15 12:22:19","2021-01-15 12:22:19","","Bibliographies","","publish","closed","closed","","bibliographies","","","2021-01-19 14:51:42","2021-01-19 14:51:42","",0,"http://localhost:8888/miguel-inventory/?p=5213",3,"nav_menu_item","",0
5214,1,"2021-01-15 12:47:49","2021-01-15 12:47:49","post
page
works
exposition
bibliographies
subworks
oeuvre
post,works,bibliographies,subworks
post,tribe_events,works
1
1
1
publish
inherit
null


date
DESC","Default Search Form","","publish","closed","closed","","default-search-form","","","2021-01-19 13:25:22","2021-01-19 13:25:22","",0,"http://localhost:8888/miguel-inventory/?post_type=is_search_form&#038;p=5214",0,"is_search_form","",0
5215,1,"2021-01-15 13:30:09","2021-01-15 13:30:09","","Series","","publish","closed","closed","","series","","","2021-01-19 14:51:42","2021-01-19 14:51:42","",0,"http://localhost:8888/miguel-inventory/?p=5215",4,"nav_menu_item","",0
5263,1,"2021-01-15 13:28:23","0000-00-00 00:00:00"," ","","","draft","closed","closed","","","","","2021-01-15 13:28:23","0000-00-00 00:00:00","",0,"http://localhost:8888/miguel-inventory/?p=5263",1,"nav_menu_item","",0
5266,1,"2021-01-15 16:00:21","2021-01-15 16:00:21","","Categories","","publish","closed","closed","","categories","","","2021-01-17 16:05:28","2021-01-17 16:05:28","",0,"http://localhost:8888/miguel-inventory/?page_id=5266",0,"page","",0
5267,1,"2021-01-15 16:00:21","2021-01-15 16:00:21","","Categories","","inherit","closed","closed","","5266-revision-v1","","","2021-01-15 16:00:21","2021-01-15 16:00:21","",5266,"http://localhost:8888/miguel-inventory/5266-revision-v1/",0,"revision","",0
5268,1,"2021-01-15 16:26:44","2021-01-15 16:26:44"," ","","","publish","closed","closed","",5268,"","","2021-01-19 14:51:42","2021-01-19 14:51:42","",0,"http://localhost:8888/miguel-inventory/?p=5268",5,"nav_menu_item","",0
5270,1,"2021-01-17 15:18:49","2021-01-17 15:18:49","","test","","trash","closed","closed","","test-2__trashed","","","2021-01-17 15:25:30","2021-01-17 15:25:30","",0,"http://localhost:8888/miguel-inventory/?post_type=works&#038;p=5270",0,"works","",0
5271,1,"2021-01-17 15:20:32","2021-01-17 15:20:32","","tesssst","","trash","open","open","","tesssst__trashed","","","2021-02-03 17:34:12","2021-02-03 17:34:12","",0,"http://localhost:8888/miguel-inventory/?p=5271",0,"post","",0
